,batch_num,percent_correct
0,0.0,0.421875
1,50.0,0.46875
2,100.0,0.625
3,150.0,0.546875
4,200.0,0.5625
5,250.0,0.4375
6,300.0,0.65625
7,350.0,0.671875
8,400.0,0.625
9,450.0,0.671875
10,500.0,0.578125
11,550.0,0.703125
12,600.0,0.640625
13,650.0,0.671875
14,700.0,0.703125
15,750.0,0.6875
16,800.0,0.703125
17,850.0,0.734375
18,900.0,0.734375
19,950.0,0.640625
20,1000.0,0.75
21,1050.0,0.75
22,1100.0,0.75
23,1150.0,0.796875
24,1200.0,0.75
25,1250.0,0.734375
26,1300.0,0.75
27,1350.0,0.75
28,1400.0,0.703125
29,1450.0,0.765625
30,1500.0,0.828125
31,1550.0,0.828125
32,1600.0,0.796875
33,1650.0,0.734375
34,1700.0,0.796875
35,1750.0,0.78125
36,1800.0,0.890625
37,1850.0,0.828125
38,1900.0,0.890625
39,1950.0,0.875
40,2000.0,0.828125
41,2050.0,0.9375
42,2100.0,0.828125
43,2150.0,0.8125
44,2200.0,0.90625
45,2250.0,0.84375
46,2300.0,0.859375
47,2350.0,0.90625
48,2400.0,0.859375
49,2450.0,0.84375
50,2500.0,0.921875
51,2550.0,0.890625
52,2600.0,0.765625
53,2650.0,0.875
54,2700.0,0.875
55,2750.0,0.859375
56,2800.0,0.890625
57,2850.0,0.84375
58,2900.0,0.890625
59,2950.0,0.796875
60,3000.0,0.890625
61,3050.0,0.921875
62,3100.0,0.890625
63,3150.0,0.859375
64,3200.0,0.828125
65,3250.0,0.9375
66,3300.0,1.0
67,3350.0,0.84375
68,3400.0,0.953125
69,3450.0,0.9375
70,3500.0,0.890625
71,3550.0,0.890625
72,3600.0,0.90625
73,3650.0,0.90625
74,3700.0,0.96875
75,3750.0,0.9375
76,3800.0,0.90625
77,3850.0,0.9375
78,3900.0,0.890625
79,3950.0,0.921875
80,4000.0,0.890625
81,4050.0,0.96875
82,4100.0,0.890625
83,4150.0,0.953125
84,4200.0,0.921875
85,4250.0,0.90625
86,4300.0,0.96875
87,4350.0,0.96875
88,4400.0,0.9375
89,4450.0,0.953125
90,4500.0,0.96875
91,4550.0,0.96875
92,4600.0,0.953125
93,4650.0,0.9375
94,4700.0,0.90625
95,4750.0,0.984375
96,4800.0,0.96875
97,4850.0,0.921875
98,4900.0,0.90625
99,4950.0,0.984375
