,batch_num,percent_correct
0,0.0,0.328125
1,50.0,0.390625
2,100.0,0.203125
3,150.0,0.3125
4,200.0,0.296875
5,250.0,0.34375
6,300.0,0.375
7,350.0,0.375
8,400.0,0.34375
9,450.0,0.359375
10,500.0,0.390625
11,550.0,0.375
12,600.0,0.265625
13,650.0,0.328125
14,700.0,0.5
15,750.0,0.3125
16,800.0,0.40625
17,850.0,0.5625
18,900.0,0.484375
19,950.0,0.40625
20,1000.0,0.46875
21,1050.0,0.453125
22,1100.0,0.515625
23,1150.0,0.484375
24,1200.0,0.59375
25,1250.0,0.46875
26,1300.0,0.453125
27,1350.0,0.5
28,1400.0,0.5625
29,1450.0,0.515625
30,1500.0,0.59375
31,1550.0,0.609375
32,1600.0,0.609375
33,1650.0,0.453125
34,1700.0,0.6875
35,1750.0,0.609375
36,1800.0,0.65625
37,1850.0,0.578125
38,1900.0,0.625
39,1950.0,0.625
40,2000.0,0.59375
41,2050.0,0.609375
42,2100.0,0.609375
43,2150.0,0.71875
44,2200.0,0.6875
45,2250.0,0.640625
46,2300.0,0.734375
47,2350.0,0.6875
48,2400.0,0.6875
49,2450.0,0.671875
50,2500.0,0.640625
51,2550.0,0.78125
52,2600.0,0.703125
53,2650.0,0.71875
54,2700.0,0.703125
55,2750.0,0.796875
56,2800.0,0.671875
57,2850.0,0.75
58,2900.0,0.71875
59,2950.0,0.78125
60,3000.0,0.78125
61,3050.0,0.640625
62,3100.0,0.765625
63,3150.0,0.765625
64,3200.0,0.6875
65,3250.0,0.765625
66,3300.0,0.75
67,3350.0,0.828125
68,3400.0,0.75
69,3450.0,0.734375
70,3500.0,0.78125
71,3550.0,0.875
72,3600.0,0.8125
73,3650.0,0.84375
74,3700.0,0.765625
75,3750.0,0.671875
76,3800.0,0.78125
77,3850.0,0.8125
78,3900.0,0.765625
79,3950.0,0.703125
80,4000.0,0.765625
81,4050.0,0.8125
82,4100.0,0.84375
83,4150.0,0.796875
84,4200.0,0.890625
85,4250.0,0.75
86,4300.0,0.765625
87,4350.0,0.765625
88,4400.0,0.765625
89,4450.0,0.8125
90,4500.0,0.828125
91,4550.0,0.828125
92,4600.0,0.875
93,4650.0,0.84375
94,4700.0,0.84375
95,4750.0,0.90625
96,4800.0,0.921875
97,4850.0,0.875
98,4900.0,0.875
99,4950.0,0.875
100,5000.0,0.890625
101,5050.0,0.875
102,5100.0,0.9375
103,5150.0,0.8125
104,5200.0,0.8125
105,5250.0,0.84375
106,5300.0,0.90625
107,5350.0,0.953125
108,5400.0,0.875
109,5450.0,0.890625
110,5500.0,0.890625
111,5550.0,0.890625
112,5600.0,0.96875
113,5650.0,0.859375
114,5700.0,0.90625
115,5750.0,0.890625
116,5800.0,0.90625
117,5850.0,0.859375
118,5900.0,0.921875
