,batch_num,percent_correct
0,0.0,0.171875
1,50.0,0.15625
2,100.0,0.21875
3,150.0,0.15625
4,200.0,0.140625
5,250.0,0.171875
6,300.0,0.203125
7,350.0,0.140625
8,400.0,0.15625
9,450.0,0.203125
10,500.0,0.140625
11,550.0,0.125
12,600.0,0.171875
13,650.0,0.1875
14,700.0,0.15625
15,750.0,0.078125
16,800.0,0.171875
17,850.0,0.15625
18,900.0,0.171875
19,950.0,0.234375
20,1000.0,0.25
21,1050.0,0.140625
22,1100.0,0.15625
23,1150.0,0.15625
24,1200.0,0.1875
25,1250.0,0.15625
26,1300.0,0.171875
27,1350.0,0.171875
28,1400.0,0.171875
29,1450.0,0.1875
30,1500.0,0.1875
31,1550.0,0.234375
32,1600.0,0.171875
33,1650.0,0.21875
34,1700.0,0.25
35,1750.0,0.140625
36,1800.0,0.171875
37,1850.0,0.171875
38,1900.0,0.125
39,1950.0,0.171875
40,2000.0,0.109375
41,2050.0,0.21875
42,2100.0,0.171875
43,2150.0,0.171875
44,2200.0,0.1875
45,2250.0,0.203125
46,2300.0,0.171875
47,2350.0,0.203125
48,2400.0,0.1875
49,2450.0,0.1875
50,2500.0,0.109375
51,2550.0,0.25
52,2600.0,0.1875
53,2650.0,0.03125
54,2700.0,0.21875
55,2750.0,0.109375
56,2800.0,0.171875
57,2850.0,0.171875
58,2900.0,0.1875
59,2950.0,0.234375
60,3000.0,0.25
61,3050.0,0.21875
62,3100.0,0.25
63,3150.0,0.25
64,3200.0,0.171875
65,3250.0,0.25
66,3300.0,0.15625
67,3350.0,0.296875
68,3400.0,0.265625
69,3450.0,0.265625
70,3500.0,0.28125
71,3550.0,0.15625
72,3600.0,0.296875
73,3650.0,0.25
74,3700.0,0.296875
75,3750.0,0.171875
76,3800.0,0.25
77,3850.0,0.28125
78,3900.0,0.265625
79,3950.0,0.25
80,4000.0,0.390625
81,4050.0,0.1875
82,4100.0,0.265625
83,4150.0,0.34375
84,4200.0,0.265625
85,4250.0,0.34375
86,4300.0,0.265625
87,4350.0,0.1875
88,4400.0,0.28125
89,4450.0,0.203125
90,4500.0,0.296875
91,4550.0,0.3125
92,4600.0,0.328125
93,4650.0,0.328125
94,4700.0,0.265625
95,4750.0,0.328125
96,4800.0,0.3125
97,4850.0,0.359375
98,4900.0,0.234375
99,4950.0,0.265625
100,5000.0,0.203125
101,5050.0,0.3125
102,5100.0,0.28125
103,5150.0,0.234375
104,5200.0,0.328125
105,5250.0,0.390625
106,5300.0,0.296875
107,5350.0,0.234375
108,5400.0,0.3125
109,5450.0,0.25
110,5500.0,0.421875
111,5550.0,0.3125
112,5600.0,0.3125
113,5650.0,0.328125
114,5700.0,0.3125
115,5750.0,0.265625
116,5800.0,0.34375
117,5850.0,0.3125
118,5900.0,0.296875
119,5950.0,0.34375
120,6000.0,0.28125
121,6050.0,0.46875
122,6100.0,0.34375
123,6150.0,0.40625
124,6200.0,0.21875
125,6250.0,0.40625
126,6300.0,0.15625
127,6350.0,0.28125
128,6400.0,0.359375
129,6450.0,0.265625
130,6500.0,0.296875
131,6550.0,0.375
132,6600.0,0.40625
133,6650.0,0.3125
134,6700.0,0.234375
135,6750.0,0.328125
136,6800.0,0.296875
137,6850.0,0.3125
138,6900.0,0.28125
139,6950.0,0.390625
140,7000.0,0.359375
141,7050.0,0.296875
142,7100.0,0.34375
143,7150.0,0.421875
144,7200.0,0.375
145,7250.0,0.484375
146,7300.0,0.296875
147,7350.0,0.359375
148,7400.0,0.390625
149,7450.0,0.359375
150,7500.0,0.390625
151,7550.0,0.34375
152,7600.0,0.375
153,7650.0,0.359375
154,7700.0,0.390625
155,7750.0,0.375
156,7800.0,0.421875
157,7850.0,0.34375
158,7900.0,0.421875
159,7950.0,0.453125
160,8000.0,0.359375
161,8050.0,0.359375
162,8100.0,0.40625
163,8150.0,0.4375
164,8200.0,0.375
165,8250.0,0.453125
166,8300.0,0.40625
167,8350.0,0.453125
168,8400.0,0.34375
169,8450.0,0.484375
170,8500.0,0.453125
171,8550.0,0.453125
172,8600.0,0.5
173,8650.0,0.546875
174,8700.0,0.453125
175,8750.0,0.515625
176,8800.0,0.46875
177,8850.0,0.390625
178,8900.0,0.34375
179,8950.0,0.46875
180,9000.0,0.5
181,9050.0,0.46875
182,9100.0,0.453125
183,9150.0,0.421875
184,9200.0,0.421875
185,9250.0,0.421875
186,9300.0,0.5
187,9350.0,0.5
188,9400.0,0.484375
189,9450.0,0.453125
190,9500.0,0.453125
191,9550.0,0.515625
192,9600.0,0.515625
193,9650.0,0.328125
194,9700.0,0.5
195,9750.0,0.484375
196,9800.0,0.484375
197,9850.0,0.453125
198,9900.0,0.453125
199,9950.0,0.453125
200,10000.0,0.53125
201,10050.0,0.515625
202,10100.0,0.515625
203,10150.0,0.625
204,10200.0,0.5625
205,10250.0,0.46875
206,10300.0,0.59375
207,10350.0,0.65625
208,10400.0,0.5625
209,10450.0,0.53125
210,10500.0,0.546875
211,10550.0,0.546875
212,10600.0,0.515625
213,10650.0,0.59375
214,10700.0,0.5625
215,10750.0,0.578125
216,10800.0,0.515625
217,10850.0,0.5625
218,10900.0,0.515625
219,10950.0,0.421875
220,11000.0,0.703125
221,11050.0,0.484375
222,11100.0,0.578125
223,11150.0,0.578125
224,11200.0,0.59375
225,11250.0,0.46875
226,11300.0,0.59375
227,11350.0,0.53125
228,11400.0,0.484375
229,11450.0,0.46875
230,11500.0,0.453125
231,11550.0,0.546875
232,11600.0,0.59375
233,11650.0,0.5
234,11700.0,0.546875
235,11750.0,0.625
236,11800.0,0.5
237,11850.0,0.578125
