,batch_num,percent_correct
0,0.0,0.359375
1,50.0,0.265625
2,100.0,0.25
3,150.0,0.203125
4,200.0,0.234375
5,250.0,0.21875
6,300.0,0.15625
7,350.0,0.21875
8,400.0,0.359375
9,450.0,0.1875
10,500.0,0.265625
11,550.0,0.25
12,600.0,0.28125
13,650.0,0.1875
14,700.0,0.265625
15,750.0,0.3125
16,800.0,0.296875
17,850.0,0.21875
18,900.0,0.21875
19,950.0,0.3125
20,1000.0,0.3125
21,1050.0,0.25
22,1100.0,0.328125
23,1150.0,0.390625
24,1200.0,0.171875
25,1250.0,0.1875
26,1300.0,0.296875
27,1350.0,0.34375
28,1400.0,0.296875
29,1450.0,0.25
30,1500.0,0.25
31,1550.0,0.28125
32,1600.0,0.34375
33,1650.0,0.359375
34,1700.0,0.296875
35,1750.0,0.21875
36,1800.0,0.4375
37,1850.0,0.3125
38,1900.0,0.34375
39,1950.0,0.21875
40,2000.0,0.3125
41,2050.0,0.359375
42,2100.0,0.265625
43,2150.0,0.34375
44,2200.0,0.328125
45,2250.0,0.375
46,2300.0,0.234375
47,2350.0,0.28125
48,2400.0,0.453125
49,2450.0,0.296875
50,2500.0,0.296875
51,2550.0,0.328125
52,2600.0,0.296875
53,2650.0,0.421875
54,2700.0,0.21875
55,2750.0,0.25
56,2800.0,0.3125
57,2850.0,0.328125
58,2900.0,0.3125
59,2950.0,0.421875
60,3000.0,0.4375
61,3050.0,0.34375
62,3100.0,0.265625
63,3150.0,0.390625
64,3200.0,0.421875
65,3250.0,0.34375
66,3300.0,0.453125
67,3350.0,0.5
68,3400.0,0.453125
69,3450.0,0.4375
70,3500.0,0.453125
71,3550.0,0.359375
72,3600.0,0.46875
73,3650.0,0.28125
74,3700.0,0.359375
75,3750.0,0.375
76,3800.0,0.28125
77,3850.0,0.390625
78,3900.0,0.3125
79,3950.0,0.3125
80,4000.0,0.328125
81,4050.0,0.375
82,4100.0,0.421875
83,4150.0,0.328125
84,4200.0,0.390625
85,4250.0,0.390625
86,4300.0,0.296875
87,4350.0,0.25
88,4400.0,0.421875
89,4450.0,0.453125
90,4500.0,0.453125
91,4550.0,0.375
92,4600.0,0.40625
93,4650.0,0.34375
94,4700.0,0.375
95,4750.0,0.46875
96,4800.0,0.421875
97,4850.0,0.515625
98,4900.0,0.40625
99,4950.0,0.390625
100,5000.0,0.375
101,5050.0,0.453125
102,5100.0,0.46875
103,5150.0,0.421875
104,5200.0,0.34375
105,5250.0,0.359375
106,5300.0,0.46875
107,5350.0,0.515625
108,5400.0,0.578125
109,5450.0,0.59375
110,5500.0,0.59375
111,5550.0,0.59375
112,5600.0,0.640625
113,5650.0,0.5625
114,5700.0,0.546875
115,5750.0,0.53125
116,5800.0,0.65625
117,5850.0,0.59375
118,5900.0,0.734375
119,5950.0,0.625
120,6000.0,0.703125
121,6050.0,0.6875
122,6100.0,0.5625
123,6150.0,0.703125
124,6200.0,0.65625
125,6250.0,0.640625
126,6300.0,0.71875
127,6350.0,0.6875
128,6400.0,0.6875
129,6450.0,0.78125
130,6500.0,0.578125
131,6550.0,0.640625
132,6600.0,0.625
133,6650.0,0.734375
134,6700.0,0.6875
135,6750.0,0.703125
136,6800.0,0.765625
137,6850.0,0.71875
138,6900.0,0.734375
139,6950.0,0.75
140,7000.0,0.71875
141,7050.0,0.671875
142,7100.0,0.6875
143,7150.0,0.765625
144,7200.0,0.75
145,7250.0,0.75
146,7300.0,0.8125
147,7350.0,0.765625
148,7400.0,0.78125
149,7450.0,0.8125
150,7500.0,0.75
151,7550.0,0.8125
152,7600.0,0.828125
153,7650.0,0.765625
154,7700.0,0.875
155,7750.0,0.671875
156,7800.0,0.8125
157,7850.0,0.796875
158,7900.0,0.703125
159,7950.0,0.765625
160,8000.0,0.734375
161,8050.0,0.765625
162,8100.0,0.78125
163,8150.0,0.765625
164,8200.0,0.796875
165,8250.0,0.828125
166,8300.0,0.84375
167,8350.0,0.6875
168,8400.0,0.8125
169,8450.0,0.75
170,8500.0,0.796875
171,8550.0,0.734375
172,8600.0,0.703125
173,8650.0,0.828125
174,8700.0,0.796875
175,8750.0,0.828125
176,8800.0,0.828125
177,8850.0,0.796875
178,8900.0,0.8125
179,8950.0,0.75
180,9000.0,0.8125
181,9050.0,0.765625
182,9100.0,0.765625
183,9150.0,0.78125
184,9200.0,0.8125
185,9250.0,0.765625
186,9300.0,0.84375
187,9350.0,0.828125
188,9400.0,0.84375
189,9450.0,0.875
190,9500.0,0.859375
191,9550.0,0.875
192,9600.0,0.765625
193,9650.0,0.8125
194,9700.0,0.875
195,9750.0,0.890625
196,9800.0,0.8125
197,9850.0,0.78125
198,9900.0,0.859375
199,9950.0,0.921875
200,10000.0,0.828125
201,10050.0,0.90625
202,10100.0,0.765625
203,10150.0,0.78125
204,10200.0,0.875
205,10250.0,0.921875
206,10300.0,0.828125
