,batch_num,percent_correct
0,0.0,0.21875
1,50.0,0.265625
2,100.0,0.296875
3,150.0,0.1875
4,200.0,0.15625
5,250.0,0.234375
6,300.0,0.21875
7,350.0,0.328125
8,400.0,0.25
9,450.0,0.21875
10,500.0,0.375
11,550.0,0.296875
12,600.0,0.265625
13,650.0,0.1875
14,700.0,0.328125
15,750.0,0.25
16,800.0,0.328125
17,850.0,0.296875
18,900.0,0.296875
19,950.0,0.296875
20,1000.0,0.296875
21,1050.0,0.375
22,1100.0,0.421875
23,1150.0,0.328125
24,1200.0,0.265625
25,1250.0,0.328125
26,1300.0,0.421875
27,1350.0,0.359375
28,1400.0,0.34375
29,1450.0,0.328125
30,1500.0,0.328125
31,1550.0,0.328125
32,1600.0,0.359375
33,1650.0,0.328125
34,1700.0,0.4375
35,1750.0,0.25
36,1800.0,0.296875
37,1850.0,0.3125
38,1900.0,0.4375
39,1950.0,0.421875
40,2000.0,0.34375
41,2050.0,0.4375
42,2100.0,0.34375
43,2150.0,0.328125
44,2200.0,0.390625
45,2250.0,0.375
46,2300.0,0.28125
47,2350.0,0.453125
48,2400.0,0.359375
49,2450.0,0.40625
50,2500.0,0.4375
51,2550.0,0.265625
52,2600.0,0.34375
53,2650.0,0.359375
54,2700.0,0.421875
55,2750.0,0.296875
56,2800.0,0.421875
57,2850.0,0.4375
58,2900.0,0.40625
59,2950.0,0.453125
60,3000.0,0.34375
61,3050.0,0.21875
62,3100.0,0.4375
63,3150.0,0.5
64,3200.0,0.3125
65,3250.0,0.5
66,3300.0,0.359375
67,3350.0,0.3125
68,3400.0,0.5
69,3450.0,0.390625
70,3500.0,0.484375
71,3550.0,0.4375
72,3600.0,0.4375
73,3650.0,0.5
74,3700.0,0.484375
75,3750.0,0.46875
76,3800.0,0.53125
77,3850.0,0.484375
78,3900.0,0.5625
79,3950.0,0.484375
80,4000.0,0.5625
81,4050.0,0.578125
82,4100.0,0.53125
83,4150.0,0.546875
84,4200.0,0.484375
85,4250.0,0.546875
86,4300.0,0.453125
87,4350.0,0.640625
88,4400.0,0.640625
89,4450.0,0.578125
90,4500.0,0.609375
91,4550.0,0.640625
92,4600.0,0.640625
93,4650.0,0.65625
94,4700.0,0.640625
95,4750.0,0.609375
96,4800.0,0.734375
97,4850.0,0.765625
98,4900.0,0.671875
99,4950.0,0.625
100,5000.0,0.546875
101,5050.0,0.65625
102,5100.0,0.640625
103,5150.0,0.734375
104,5200.0,0.65625
105,5250.0,0.59375
106,5300.0,0.6875
107,5350.0,0.734375
108,5400.0,0.71875
109,5450.0,0.78125
110,5500.0,0.75
111,5550.0,0.78125
112,5600.0,0.71875
113,5650.0,0.578125
114,5700.0,0.71875
115,5750.0,0.734375
116,5800.0,0.671875
117,5850.0,0.6875
118,5900.0,0.734375
119,5950.0,0.609375
120,6000.0,0.734375
121,6050.0,0.765625
122,6100.0,0.765625
123,6150.0,0.765625
124,6200.0,0.703125
125,6250.0,0.8125
126,6300.0,0.828125
127,6350.0,0.734375
128,6400.0,0.71875
129,6450.0,0.6875
130,6500.0,0.703125
131,6550.0,0.765625
132,6600.0,0.6875
133,6650.0,0.671875
134,6700.0,0.765625
135,6750.0,0.8125
136,6800.0,0.796875
137,6850.0,0.734375
138,6900.0,0.734375
139,6950.0,0.671875
140,7000.0,0.71875
141,7050.0,0.71875
142,7100.0,0.84375
143,7150.0,0.859375
144,7200.0,0.765625
145,7250.0,0.671875
146,7300.0,0.828125
147,7350.0,0.828125
148,7400.0,0.875
149,7450.0,0.875
150,7500.0,0.765625
151,7550.0,0.859375
152,7600.0,0.671875
153,7650.0,0.796875
154,7700.0,0.78125
155,7750.0,0.78125
156,7800.0,0.828125
157,7850.0,0.84375
158,7900.0,0.8125
159,7950.0,0.75
160,8000.0,0.84375
161,8050.0,0.796875
162,8100.0,0.890625
163,8150.0,0.796875
164,8200.0,0.8125
165,8250.0,0.796875
166,8300.0,0.734375
167,8350.0,0.796875
168,8400.0,0.84375
169,8450.0,0.71875
170,8500.0,0.765625
171,8550.0,0.84375
172,8600.0,0.859375
173,8650.0,0.765625
174,8700.0,0.828125
175,8750.0,0.875
176,8800.0,0.8125
177,8850.0,0.859375
178,8900.0,0.84375
179,8950.0,0.796875
180,9000.0,0.921875
181,9050.0,0.828125
182,9100.0,0.84375
183,9150.0,0.828125
184,9200.0,0.890625
185,9250.0,0.734375
186,9300.0,0.78125
187,9350.0,0.84375
188,9400.0,0.8125
189,9450.0,0.859375
190,9500.0,0.765625
191,9550.0,0.828125
192,9600.0,0.8125
193,9650.0,0.875
194,9700.0,0.8125
195,9750.0,0.875
196,9800.0,0.875
197,9850.0,0.84375
198,9900.0,0.828125
199,9950.0,0.921875
200,10000.0,0.84375
201,10050.0,0.828125
202,10100.0,0.828125
203,10150.0,0.875
204,10200.0,0.859375
205,10250.0,0.84375
206,10300.0,0.796875
207,10350.0,0.859375
208,10400.0,0.765625
209,10450.0,0.875
210,10500.0,0.859375
211,10550.0,0.890625
212,10600.0,0.859375
213,10650.0,0.875
214,10700.0,0.9375
215,10750.0,0.84375
216,10800.0,0.890625
217,10850.0,0.890625
218,10900.0,0.84375
219,10950.0,0.859375
220,11000.0,0.71875
221,11050.0,0.875
222,11100.0,0.875
223,11150.0,0.890625
224,11200.0,0.890625
225,11250.0,0.859375
226,11300.0,0.953125
227,11350.0,0.796875
228,11400.0,0.890625
229,11450.0,0.90625
230,11500.0,0.90625
231,11550.0,0.875
232,11600.0,0.890625
233,11650.0,0.796875
234,11700.0,0.875
235,11750.0,0.90625
236,11800.0,0.921875
237,11850.0,0.859375
238,11900.0,0.921875
239,11950.0,0.9375
240,12000.0,0.90625
241,12050.0,0.96875
242,12100.0,0.859375
243,12150.0,0.84375
244,12200.0,0.890625
245,12250.0,0.890625
246,12300.0,0.890625
247,12350.0,0.890625
248,12400.0,0.828125
249,12450.0,0.921875
250,12500.0,0.890625
251,12550.0,0.859375
252,12600.0,0.796875
253,12650.0,0.890625
254,12700.0,0.859375
255,12750.0,0.859375
256,12800.0,0.875
257,12850.0,0.90625
258,12900.0,0.890625
259,12950.0,0.90625
260,13000.0,0.953125
261,13050.0,0.796875
262,13100.0,0.953125
263,13150.0,0.90625
264,13200.0,0.90625
265,13250.0,0.875
266,13300.0,0.875
267,13350.0,0.984375
268,13400.0,0.921875
269,13450.0,0.9375
270,13500.0,0.828125
271,13550.0,0.953125
272,13600.0,0.890625
273,13650.0,0.953125
274,13700.0,0.90625
275,13750.0,0.90625
276,13800.0,0.921875
277,13850.0,0.859375
278,13900.0,0.890625
279,13950.0,0.90625
280,14000.0,0.921875
281,14050.0,0.984375
282,14100.0,0.9375
283,14150.0,0.890625
284,14200.0,0.921875
285,14250.0,0.90625
286,14300.0,0.953125
287,14350.0,0.890625
288,14400.0,0.84375
289,14450.0,0.921875
290,14500.0,0.90625
291,14550.0,0.9375
292,14600.0,0.84375
293,14650.0,0.90625
294,14700.0,0.96875
295,14750.0,0.90625
296,14800.0,0.984375
297,14850.0,0.953125
298,14900.0,0.90625
299,14950.0,0.90625
300,15000.0,0.921875
301,15050.0,0.96875
302,15100.0,0.9375
303,15150.0,0.90625
304,15200.0,0.90625
305,15250.0,0.921875
306,15300.0,0.875
307,15350.0,0.90625
308,15400.0,0.890625
309,15450.0,0.921875
310,15500.0,0.875
311,15550.0,0.9375
312,15600.0,0.953125
313,15650.0,1.0
314,15700.0,0.921875
315,15750.0,0.84375
316,15800.0,0.9375
317,15850.0,0.875
318,15900.0,0.921875
319,15950.0,0.90625
320,16000.0,0.90625
321,16050.0,0.921875
322,16100.0,0.921875
323,16150.0,0.890625
324,16200.0,0.921875
325,16250.0,0.90625
326,16300.0,0.890625
327,16350.0,0.9375
328,16400.0,0.921875
329,16450.0,1.0
330,16500.0,0.921875
331,16550.0,0.921875
332,16600.0,0.9375
333,16650.0,0.921875
334,16700.0,0.953125
335,16750.0,0.953125
336,16800.0,0.828125
337,16850.0,0.953125
338,16900.0,0.890625
339,16950.0,0.953125
340,17000.0,0.90625
341,17050.0,0.921875
342,17100.0,0.9375
343,17150.0,0.96875
344,17200.0,0.90625
345,17250.0,0.90625
346,17300.0,0.96875
347,17350.0,0.90625
348,17400.0,0.9375
349,17450.0,0.984375
350,17500.0,0.953125
351,17550.0,0.9375
352,17600.0,0.9375
353,17650.0,0.84375
354,17700.0,0.921875
355,17750.0,0.921875
356,17800.0,0.921875
357,17850.0,0.921875
358,17900.0,0.890625
359,17950.0,0.96875
360,18000.0,0.9375
361,18050.0,0.921875
362,18100.0,0.953125
363,18150.0,0.953125
364,18200.0,0.90625
365,18250.0,1.0
366,18300.0,0.921875
367,18350.0,0.90625
368,18400.0,1.0
369,18450.0,0.9375
370,18500.0,0.96875
371,18550.0,0.9375
372,18600.0,0.96875
373,18650.0,0.96875
374,18700.0,0.96875
375,18750.0,0.96875
376,18800.0,0.9375
377,18850.0,0.96875
378,18900.0,0.890625
379,18950.0,0.90625
380,19000.0,0.890625
381,19050.0,0.9375
382,19100.0,0.90625
383,19150.0,0.953125
384,19200.0,0.96875
385,19250.0,0.953125
386,19300.0,0.90625
387,19350.0,0.984375
388,19400.0,0.9375
389,19450.0,0.953125
390,19500.0,0.890625
391,19550.0,0.9375
392,19600.0,0.9375
393,19650.0,0.984375
394,19700.0,0.953125
395,19750.0,0.96875
396,19800.0,0.96875
397,19850.0,0.984375
398,19900.0,0.890625
399,19950.0,0.890625
