,batch_num,percent_correct
0,0.0,0.5625
1,50.0,0.53125
2,100.0,0.578125
3,150.0,0.71875
4,200.0,0.640625
5,250.0,0.625
6,300.0,0.71875
7,350.0,0.640625
8,400.0,0.640625
9,450.0,0.609375
10,500.0,0.671875
11,550.0,0.734375
12,600.0,0.75
13,650.0,0.71875
14,700.0,0.734375
15,750.0,0.75
16,800.0,0.71875
17,850.0,0.78125
18,900.0,0.765625
19,950.0,0.796875
20,1000.0,0.828125
21,1050.0,0.8125
22,1100.0,0.84375
23,1150.0,0.84375
24,1200.0,0.765625
25,1250.0,0.796875
26,1300.0,0.875
27,1350.0,0.859375
28,1400.0,0.890625
29,1450.0,0.90625
30,1500.0,0.875
31,1550.0,0.96875
32,1600.0,0.84375
33,1650.0,0.8125
34,1700.0,0.84375
35,1750.0,0.875
36,1800.0,0.875
37,1850.0,0.875
38,1900.0,0.90625
39,1950.0,0.828125
40,2000.0,0.765625
41,2050.0,0.921875
42,2100.0,0.84375
43,2150.0,0.859375
44,2200.0,0.90625
45,2250.0,0.890625
46,2300.0,0.9375
47,2350.0,0.84375
48,2400.0,0.875
49,2450.0,0.921875
50,2500.0,0.953125
51,2550.0,0.9375
52,2600.0,0.90625
53,2650.0,0.953125
54,2700.0,0.875
55,2750.0,0.921875
56,2800.0,0.96875
57,2850.0,0.96875
58,2900.0,0.9375
59,2950.0,0.875
60,3000.0,0.90625
61,3050.0,0.953125
62,3100.0,0.953125
63,3150.0,0.96875
64,3200.0,0.90625
65,3250.0,0.84375
66,3300.0,0.921875
67,3350.0,0.90625
68,3400.0,0.9375
69,3450.0,0.9375
70,3500.0,0.953125
71,3550.0,0.984375
72,3600.0,0.953125
73,3650.0,0.9375
74,3700.0,0.96875
75,3750.0,0.9375
76,3800.0,0.96875
77,3850.0,0.9375
78,3900.0,0.984375
79,3950.0,0.96875
80,4000.0,0.953125
81,4050.0,0.96875
82,4100.0,0.984375
83,4150.0,0.953125
84,4200.0,0.921875
85,4250.0,0.984375
86,4300.0,0.96875
87,4350.0,0.96875
88,4400.0,0.96875
89,4450.0,0.953125
90,4500.0,0.953125
91,4550.0,0.984375
92,4600.0,0.953125
93,4650.0,0.984375
94,4700.0,1.0
95,4750.0,0.984375
96,4800.0,0.96875
97,4850.0,0.96875
98,4900.0,0.921875
99,4950.0,0.96875
