,batch_num,percent_correct
0,0.0,0.25
1,50.0,0.234375
2,100.0,0.1875
3,150.0,0.25
4,200.0,0.1875
5,250.0,0.25
6,300.0,0.3125
7,350.0,0.234375
8,400.0,0.203125
9,450.0,0.34375
10,500.0,0.21875
11,550.0,0.296875
12,600.0,0.390625
13,650.0,0.25
14,700.0,0.25
15,750.0,0.25
16,800.0,0.265625
17,850.0,0.25
18,900.0,0.234375
19,950.0,0.328125
20,1000.0,0.265625
21,1050.0,0.1875
22,1100.0,0.3125
23,1150.0,0.265625
24,1200.0,0.3125
25,1250.0,0.234375
26,1300.0,0.296875
27,1350.0,0.265625
28,1400.0,0.234375
29,1450.0,0.234375
30,1500.0,0.21875
31,1550.0,0.265625
32,1600.0,0.296875
33,1650.0,0.359375
34,1700.0,0.4375
35,1750.0,0.25
36,1800.0,0.3125
37,1850.0,0.34375
38,1900.0,0.296875
39,1950.0,0.28125
40,2000.0,0.234375
41,2050.0,0.28125
42,2100.0,0.296875
43,2150.0,0.265625
44,2200.0,0.359375
45,2250.0,0.359375
46,2300.0,0.4375
47,2350.0,0.296875
48,2400.0,0.296875
49,2450.0,0.390625
50,2500.0,0.34375
51,2550.0,0.3125
52,2600.0,0.34375
53,2650.0,0.34375
54,2700.0,0.390625
55,2750.0,0.3125
56,2800.0,0.296875
57,2850.0,0.40625
58,2900.0,0.28125
59,2950.0,0.421875
60,3000.0,0.546875
61,3050.0,0.515625
62,3100.0,0.484375
63,3150.0,0.40625
64,3200.0,0.515625
65,3250.0,0.515625
66,3300.0,0.5
67,3350.0,0.5625
68,3400.0,0.453125
69,3450.0,0.515625
70,3500.0,0.53125
71,3550.0,0.46875
72,3600.0,0.484375
73,3650.0,0.515625
74,3700.0,0.5
75,3750.0,0.625
76,3800.0,0.5625
77,3850.0,0.515625
78,3900.0,0.53125
79,3950.0,0.53125
80,4000.0,0.578125
81,4050.0,0.703125
82,4100.0,0.53125
83,4150.0,0.59375
84,4200.0,0.578125
85,4250.0,0.625
86,4300.0,0.5625
87,4350.0,0.546875
88,4400.0,0.671875
89,4450.0,0.71875
90,4500.0,0.578125
91,4550.0,0.65625
92,4600.0,0.65625
93,4650.0,0.65625
94,4700.0,0.65625
95,4750.0,0.75
96,4800.0,0.625
97,4850.0,0.5625
98,4900.0,0.703125
99,4950.0,0.734375
100,5000.0,0.671875
101,5050.0,0.71875
102,5100.0,0.75
103,5150.0,0.671875
104,5200.0,0.71875
105,5250.0,0.65625
106,5300.0,0.6875
107,5350.0,0.671875
108,5400.0,0.75
109,5450.0,0.75
110,5500.0,0.703125
111,5550.0,0.78125
112,5600.0,0.703125
113,5650.0,0.71875
114,5700.0,0.625
115,5750.0,0.6875
116,5800.0,0.71875
117,5850.0,0.734375
118,5900.0,0.734375
119,5950.0,0.71875
120,6000.0,0.765625
121,6050.0,0.828125
122,6100.0,0.796875
123,6150.0,0.765625
124,6200.0,0.796875
125,6250.0,0.703125
126,6300.0,0.828125
127,6350.0,0.703125
128,6400.0,0.734375
129,6450.0,0.671875
130,6500.0,0.8125
131,6550.0,0.765625
132,6600.0,0.796875
133,6650.0,0.78125
134,6700.0,0.765625
135,6750.0,0.71875
136,6800.0,0.78125
137,6850.0,0.796875
138,6900.0,0.78125
139,6950.0,0.765625
140,7000.0,0.78125
141,7050.0,0.765625
142,7100.0,0.859375
143,7150.0,0.75
144,7200.0,0.8125
145,7250.0,0.734375
146,7300.0,0.765625
147,7350.0,0.78125
148,7400.0,0.75
149,7450.0,0.8125
150,7500.0,0.8125
151,7550.0,0.84375
152,7600.0,0.859375
153,7650.0,0.828125
154,7700.0,0.765625
155,7750.0,0.890625
156,7800.0,0.875
157,7850.0,0.890625
158,7900.0,0.734375
159,7950.0,0.859375
160,8000.0,0.84375
161,8050.0,0.859375
162,8100.0,0.875
163,8150.0,0.828125
164,8200.0,0.765625
165,8250.0,0.765625
166,8300.0,0.859375
167,8350.0,0.859375
168,8400.0,0.796875
169,8450.0,0.828125
170,8500.0,0.78125
171,8550.0,0.84375
172,8600.0,0.828125
173,8650.0,0.875
174,8700.0,0.828125
175,8750.0,0.859375
176,8800.0,0.84375
177,8850.0,0.890625
178,8900.0,0.828125
179,8950.0,0.828125
180,9000.0,0.875
181,9050.0,0.75
182,9100.0,0.859375
183,9150.0,0.796875
184,9200.0,0.9375
185,9250.0,0.921875
186,9300.0,0.875
187,9350.0,0.875
188,9400.0,0.828125
189,9450.0,0.796875
190,9500.0,0.859375
191,9550.0,0.828125
192,9600.0,0.9375
193,9650.0,0.8125
194,9700.0,0.875
195,9750.0,0.8125
196,9800.0,0.90625
197,9850.0,0.828125
198,9900.0,0.921875
199,9950.0,0.8125
200,10000.0,0.890625
201,10050.0,0.9375
202,10100.0,0.921875
203,10150.0,0.875
204,10200.0,0.90625
205,10250.0,0.828125
206,10300.0,0.890625
207,10350.0,0.9375
208,10400.0,0.8125
209,10450.0,0.8125
210,10500.0,0.9375
211,10550.0,0.84375
212,10600.0,0.921875
213,10650.0,0.859375
214,10700.0,0.921875
215,10750.0,0.921875
216,10800.0,0.921875
217,10850.0,0.9375
218,10900.0,0.796875
219,10950.0,0.8125
220,11000.0,0.875
221,11050.0,0.90625
222,11100.0,0.90625
223,11150.0,0.8125
224,11200.0,0.90625
225,11250.0,0.875
226,11300.0,0.953125
227,11350.0,0.875
228,11400.0,0.90625
229,11450.0,0.859375
230,11500.0,0.828125
231,11550.0,0.9375
232,11600.0,0.90625
233,11650.0,0.828125
234,11700.0,0.859375
235,11750.0,0.84375
236,11800.0,0.8125
237,11850.0,0.875
238,11900.0,0.890625
239,11950.0,0.9375
240,12000.0,0.8125
241,12050.0,0.875
242,12100.0,0.921875
243,12150.0,0.890625
244,12200.0,0.875
245,12250.0,0.96875
246,12300.0,0.90625
247,12350.0,0.890625
248,12400.0,0.890625
249,12450.0,0.9375
250,12500.0,0.8125
251,12550.0,0.875
252,12600.0,0.953125
253,12650.0,0.875
254,12700.0,0.8125
255,12750.0,0.96875
256,12800.0,0.859375
257,12850.0,0.875
258,12900.0,0.921875
259,12950.0,0.890625
260,13000.0,0.9375
261,13050.0,0.84375
262,13100.0,0.890625
263,13150.0,0.890625
264,13200.0,0.953125
265,13250.0,0.953125
266,13300.0,0.875
267,13350.0,0.875
268,13400.0,0.84375
269,13450.0,0.953125
270,13500.0,0.875
271,13550.0,0.875
272,13600.0,0.890625
273,13650.0,0.96875
274,13700.0,0.890625
275,13750.0,0.9375
276,13800.0,0.9375
277,13850.0,0.859375
278,13900.0,0.875
279,13950.0,0.84375
280,14000.0,0.921875
281,14050.0,0.96875
282,14100.0,0.9375
283,14150.0,0.90625
284,14200.0,0.953125
285,14250.0,0.9375
286,14300.0,0.953125
287,14350.0,0.90625
288,14400.0,0.921875
289,14450.0,0.96875
290,14500.0,0.90625
291,14550.0,0.953125
292,14600.0,0.90625
293,14650.0,0.921875
294,14700.0,0.9375
295,14750.0,0.96875
296,14800.0,0.90625
297,14850.0,0.921875
298,14900.0,0.859375
299,14950.0,0.875
300,15000.0,0.9375
301,15050.0,0.90625
302,15100.0,0.9375
303,15150.0,0.96875
304,15200.0,0.953125
305,15250.0,0.9375
306,15300.0,0.90625
307,15350.0,0.9375
308,15400.0,0.96875
309,15450.0,0.921875
310,15500.0,0.921875
311,15550.0,0.96875
312,15600.0,0.921875
313,15650.0,0.90625
314,15700.0,0.859375
315,15750.0,0.9375
316,15800.0,0.9375
317,15850.0,0.953125
318,15900.0,0.9375
319,15950.0,0.953125
320,16000.0,0.9375
321,16050.0,0.96875
322,16100.0,0.921875
323,16150.0,0.953125
324,16200.0,0.890625
325,16250.0,0.953125
326,16300.0,0.953125
327,16350.0,0.890625
328,16400.0,0.9375
329,16450.0,0.90625
330,16500.0,0.9375
331,16550.0,0.875
332,16600.0,0.96875
333,16650.0,0.96875
334,16700.0,0.921875
335,16750.0,0.9375
336,16800.0,0.890625
337,16850.0,0.984375
338,16900.0,0.921875
339,16950.0,0.9375
340,17000.0,0.828125
341,17050.0,0.90625
342,17100.0,0.9375
343,17150.0,0.921875
