,batch_num,percent_correct
0,0.0,0.515625
1,50.0,0.40625
2,100.0,0.453125
3,150.0,0.4375
4,200.0,0.453125
5,250.0,0.421875
6,300.0,0.609375
7,350.0,0.5625
8,400.0,0.453125
9,450.0,0.515625
10,500.0,0.59375
11,550.0,0.65625
12,600.0,0.640625
13,650.0,0.640625
14,700.0,0.609375
15,750.0,0.65625
16,800.0,0.65625
17,850.0,0.578125
18,900.0,0.625
19,950.0,0.5625
20,1000.0,0.59375
21,1050.0,0.671875
22,1100.0,0.671875
23,1150.0,0.6875
24,1200.0,0.625
25,1250.0,0.828125
26,1300.0,0.765625
27,1350.0,0.6875
28,1400.0,0.6875
29,1450.0,0.6875
30,1500.0,0.78125
31,1550.0,0.71875
32,1600.0,0.859375
33,1650.0,0.78125
34,1700.0,0.578125
35,1750.0,0.8125
36,1800.0,0.703125
37,1850.0,0.703125
38,1900.0,0.8125
39,1950.0,0.8125
40,2000.0,0.8125
41,2050.0,0.75
42,2100.0,0.765625
43,2150.0,0.84375
44,2200.0,0.796875
45,2250.0,0.921875
46,2300.0,0.8125
47,2350.0,0.90625
48,2400.0,0.828125
49,2450.0,0.875
50,2500.0,0.90625
51,2550.0,0.796875
52,2600.0,0.875
53,2650.0,0.9375
54,2700.0,0.859375
55,2750.0,0.890625
56,2800.0,0.8125
57,2850.0,0.875
58,2900.0,0.84375
59,2950.0,0.84375
60,3000.0,0.875
61,3050.0,0.9375
62,3100.0,0.9375
63,3150.0,0.828125
64,3200.0,0.828125
65,3250.0,0.8125
66,3300.0,0.875
67,3350.0,0.9375
68,3400.0,0.921875
69,3450.0,0.875
70,3500.0,0.921875
71,3550.0,0.875
72,3600.0,0.921875
73,3650.0,0.921875
74,3700.0,0.9375
75,3750.0,0.984375
76,3800.0,0.9375
77,3850.0,0.953125
78,3900.0,0.921875
79,3950.0,0.9375
80,4000.0,0.96875
81,4050.0,0.890625
82,4100.0,0.9375
83,4150.0,0.984375
84,4200.0,0.953125
85,4250.0,0.90625
86,4300.0,0.921875
87,4350.0,0.921875
88,4400.0,0.9375
89,4450.0,0.921875
90,4500.0,0.953125
91,4550.0,0.984375
92,4600.0,0.9375
93,4650.0,0.953125
94,4700.0,1.0
95,4750.0,0.953125
96,4800.0,0.90625
97,4850.0,0.96875
98,4900.0,0.953125
99,4950.0,0.9375
