,batch_num,percent_correct
0,0.0,0.1875
1,50.0,0.25
2,100.0,0.28125
3,150.0,0.21875
4,200.0,0.3125
5,250.0,0.265625
6,300.0,0.390625
7,350.0,0.265625
8,400.0,0.21875
9,450.0,0.265625
10,500.0,0.296875
11,550.0,0.28125
12,600.0,0.34375
13,650.0,0.359375
14,700.0,0.390625
15,750.0,0.265625
16,800.0,0.328125
17,850.0,0.40625
18,900.0,0.46875
19,950.0,0.3125
20,1000.0,0.390625
21,1050.0,0.40625
22,1100.0,0.375
23,1150.0,0.484375
24,1200.0,0.453125
25,1250.0,0.390625
26,1300.0,0.453125
27,1350.0,0.5625
28,1400.0,0.5
29,1450.0,0.421875
30,1500.0,0.5
31,1550.0,0.46875
32,1600.0,0.453125
33,1650.0,0.59375
34,1700.0,0.5625
35,1750.0,0.515625
36,1800.0,0.453125
37,1850.0,0.5625
38,1900.0,0.578125
39,1950.0,0.671875
40,2000.0,0.5
41,2050.0,0.625
42,2100.0,0.515625
43,2150.0,0.515625
44,2200.0,0.546875
45,2250.0,0.609375
46,2300.0,0.71875
47,2350.0,0.59375
48,2400.0,0.59375
49,2450.0,0.703125
50,2500.0,0.65625
51,2550.0,0.703125
52,2600.0,0.6875
53,2650.0,0.65625
54,2700.0,0.65625
55,2750.0,0.65625
56,2800.0,0.671875
57,2850.0,0.640625
58,2900.0,0.71875
59,2950.0,0.6875
60,3000.0,0.671875
61,3050.0,0.6875
62,3100.0,0.671875
63,3150.0,0.78125
64,3200.0,0.625
65,3250.0,0.875
66,3300.0,0.71875
67,3350.0,0.65625
68,3400.0,0.765625
69,3450.0,0.828125
70,3500.0,0.671875
71,3550.0,0.6875
72,3600.0,0.78125
73,3650.0,0.78125
74,3700.0,0.84375
75,3750.0,0.75
76,3800.0,0.78125
77,3850.0,0.8125
78,3900.0,0.75
79,3950.0,0.734375
80,4000.0,0.71875
81,4050.0,0.8125
82,4100.0,0.8125
83,4150.0,0.796875
84,4200.0,0.78125
85,4250.0,0.78125
86,4300.0,0.75
87,4350.0,0.875
88,4400.0,0.78125
89,4450.0,0.859375
90,4500.0,0.8125
91,4550.0,0.703125
92,4600.0,0.734375
93,4650.0,0.828125
94,4700.0,0.75
95,4750.0,0.8125
96,4800.0,0.890625
97,4850.0,0.890625
98,4900.0,0.859375
99,4950.0,0.90625
100,5000.0,0.890625
101,5050.0,0.796875
102,5100.0,0.859375
103,5150.0,0.828125
104,5200.0,0.859375
105,5250.0,0.875
106,5300.0,0.828125
107,5350.0,0.890625
108,5400.0,0.875
109,5450.0,0.8125
110,5500.0,0.890625
111,5550.0,0.84375
112,5600.0,0.890625
113,5650.0,0.890625
114,5700.0,0.84375
115,5750.0,0.890625
116,5800.0,0.859375
117,5850.0,0.859375
118,5900.0,0.875
119,5950.0,0.84375
120,6000.0,0.921875
121,6050.0,0.875
122,6100.0,0.859375
123,6150.0,0.984375
124,6200.0,0.890625
125,6250.0,0.921875
126,6300.0,0.828125
127,6350.0,0.8125
128,6400.0,0.890625
129,6450.0,0.859375
130,6500.0,0.90625
131,6550.0,0.921875
132,6600.0,0.953125
133,6650.0,0.875
134,6700.0,0.84375
135,6750.0,0.796875
136,6800.0,0.953125
137,6850.0,0.921875
138,6900.0,0.90625
139,6950.0,0.9375
140,7000.0,0.859375
141,7050.0,0.9375
142,7100.0,0.859375
143,7150.0,0.921875
144,7200.0,0.84375
145,7250.0,0.953125
146,7300.0,0.890625
147,7350.0,0.9375
148,7400.0,0.984375
149,7450.0,0.96875
150,7500.0,0.875
151,7550.0,0.90625
152,7600.0,0.9375
153,7650.0,0.9375
154,7700.0,0.9375
155,7750.0,0.953125
156,7800.0,0.9375
157,7850.0,0.9375
158,7900.0,0.859375
159,7950.0,0.921875
160,8000.0,0.953125
161,8050.0,0.90625
162,8100.0,0.953125
163,8150.0,0.859375
164,8200.0,0.921875
165,8250.0,0.921875
166,8300.0,0.953125
167,8350.0,0.890625
168,8400.0,0.984375
169,8450.0,0.9375
170,8500.0,0.9375
171,8550.0,0.96875
172,8600.0,0.84375
173,8650.0,0.953125
174,8700.0,0.953125
175,8750.0,0.890625
176,8800.0,0.90625
177,8850.0,0.890625
178,8900.0,0.953125
179,8950.0,0.921875
180,9000.0,0.890625
181,9050.0,0.921875
182,9100.0,0.890625
183,9150.0,0.953125
184,9200.0,0.921875
185,9250.0,0.921875
186,9300.0,0.921875
187,9350.0,0.984375
188,9400.0,0.96875
189,9450.0,0.953125
190,9500.0,0.921875
191,9550.0,0.984375
192,9600.0,0.96875
193,9650.0,0.921875
194,9700.0,0.96875
195,9750.0,0.953125
196,9800.0,0.96875
197,9850.0,0.90625
198,9900.0,0.9375
199,9950.0,0.96875
200,10000.0,0.984375
201,10050.0,0.9375
202,10100.0,1.0
203,10150.0,0.96875
204,10200.0,0.921875
205,10250.0,0.890625
206,10300.0,0.96875
207,10350.0,0.953125
208,10400.0,0.953125
209,10450.0,0.953125
210,10500.0,0.9375
211,10550.0,0.953125
212,10600.0,0.921875
213,10650.0,0.921875
214,10700.0,0.953125
215,10750.0,0.953125
216,10800.0,0.90625
217,10850.0,0.953125
218,10900.0,0.953125
219,10950.0,0.96875
220,11000.0,0.96875
221,11050.0,0.96875
222,11100.0,0.890625
223,11150.0,1.0
224,11200.0,0.90625
225,11250.0,0.953125
226,11300.0,0.921875
227,11350.0,0.984375
228,11400.0,0.953125
229,11450.0,0.953125
230,11500.0,0.96875
231,11550.0,0.96875
232,11600.0,0.953125
233,11650.0,0.90625
234,11700.0,0.984375
235,11750.0,0.984375
236,11800.0,0.9375
237,11850.0,0.953125
238,11900.0,0.96875
239,11950.0,0.953125
240,12000.0,1.0
241,12050.0,0.953125
242,12100.0,0.953125
243,12150.0,0.984375
244,12200.0,0.984375
245,12250.0,1.0
246,12300.0,0.96875
247,12350.0,0.984375
248,12400.0,0.984375
249,12450.0,0.90625
250,12500.0,0.984375
251,12550.0,1.0
252,12600.0,0.984375
253,12650.0,0.984375
254,12700.0,0.96875
255,12750.0,1.0
256,12800.0,0.953125
257,12850.0,0.984375
258,12900.0,1.0
259,12950.0,1.0
260,13000.0,0.96875
261,13050.0,0.984375
262,13100.0,0.96875
263,13150.0,0.96875
264,13200.0,0.984375
265,13250.0,0.9375
266,13300.0,0.953125
267,13350.0,1.0
268,13400.0,0.9375
269,13450.0,0.953125
270,13500.0,0.96875
271,13550.0,0.96875
272,13600.0,0.96875
273,13650.0,1.0
274,13700.0,0.953125
275,13750.0,0.984375
276,13800.0,0.984375
