,batch_num,percent_correct
0,0.0,0.265625
1,50.0,0.203125
2,100.0,0.25
3,150.0,0.375
4,200.0,0.390625
5,250.0,0.21875
6,300.0,0.171875
7,350.0,0.359375
8,400.0,0.359375
9,450.0,0.390625
10,500.0,0.328125
11,550.0,0.34375
12,600.0,0.265625
13,650.0,0.359375
14,700.0,0.328125
15,750.0,0.203125
16,800.0,0.28125
17,850.0,0.328125
18,900.0,0.40625
19,950.0,0.421875
20,1000.0,0.328125
21,1050.0,0.5
22,1100.0,0.421875
23,1150.0,0.296875
24,1200.0,0.3125
25,1250.0,0.46875
26,1300.0,0.390625
27,1350.0,0.4375
28,1400.0,0.4375
29,1450.0,0.453125
30,1500.0,0.328125
31,1550.0,0.34375
32,1600.0,0.5
33,1650.0,0.5625
34,1700.0,0.53125
35,1750.0,0.484375
36,1800.0,0.515625
37,1850.0,0.578125
38,1900.0,0.609375
39,1950.0,0.609375
40,2000.0,0.578125
41,2050.0,0.59375
42,2100.0,0.46875
43,2150.0,0.6875
44,2200.0,0.46875
45,2250.0,0.609375
46,2300.0,0.515625
47,2350.0,0.515625
48,2400.0,0.640625
49,2450.0,0.6875
50,2500.0,0.671875
51,2550.0,0.625
52,2600.0,0.609375
53,2650.0,0.65625
54,2700.0,0.71875
55,2750.0,0.65625
56,2800.0,0.703125
57,2850.0,0.609375
58,2900.0,0.75
59,2950.0,0.640625
60,3000.0,0.71875
61,3050.0,0.671875
62,3100.0,0.6875
63,3150.0,0.78125
64,3200.0,0.703125
65,3250.0,0.703125
66,3300.0,0.75
67,3350.0,0.671875
68,3400.0,0.703125
69,3450.0,0.75
70,3500.0,0.703125
71,3550.0,0.71875
72,3600.0,0.859375
73,3650.0,0.671875
74,3700.0,0.796875
75,3750.0,0.78125
76,3800.0,0.75
77,3850.0,0.75
78,3900.0,0.796875
79,3950.0,0.71875
80,4000.0,0.625
81,4050.0,0.8125
82,4100.0,0.8125
83,4150.0,0.78125
84,4200.0,0.734375
85,4250.0,0.8125
86,4300.0,0.71875
87,4350.0,0.796875
88,4400.0,0.84375
89,4450.0,0.71875
90,4500.0,0.859375
91,4550.0,0.765625
92,4600.0,0.8125
93,4650.0,0.78125
94,4700.0,0.84375
95,4750.0,0.765625
96,4800.0,0.78125
97,4850.0,0.828125
98,4900.0,0.890625
99,4950.0,0.859375
100,5000.0,0.84375
101,5050.0,0.859375
102,5100.0,0.859375
103,5150.0,0.78125
104,5200.0,0.921875
105,5250.0,0.765625
106,5300.0,0.84375
107,5350.0,0.890625
108,5400.0,0.875
109,5450.0,0.890625
110,5500.0,0.90625
111,5550.0,0.828125
112,5600.0,0.90625
113,5650.0,0.90625
114,5700.0,0.71875
115,5750.0,0.9375
116,5800.0,0.828125
117,5850.0,0.828125
118,5900.0,0.875
119,5950.0,0.859375
120,6000.0,0.890625
121,6050.0,0.9375
122,6100.0,0.921875
123,6150.0,0.9375
124,6200.0,0.890625
125,6250.0,0.90625
126,6300.0,0.90625
127,6350.0,0.875
128,6400.0,0.96875
129,6450.0,0.859375
130,6500.0,0.953125
131,6550.0,0.828125
132,6600.0,0.78125
133,6650.0,0.90625
134,6700.0,0.96875
135,6750.0,0.875
136,6800.0,0.90625
137,6850.0,0.84375
138,6900.0,0.859375
139,6950.0,0.90625
140,7000.0,0.828125
141,7050.0,0.921875
142,7100.0,0.96875
143,7150.0,0.875
144,7200.0,0.9375
145,7250.0,0.96875
146,7300.0,0.890625
147,7350.0,0.890625
148,7400.0,0.953125
149,7450.0,0.9375
150,7500.0,0.8125
151,7550.0,0.90625
152,7600.0,0.921875
153,7650.0,0.90625
154,7700.0,0.859375
155,7750.0,0.875
156,7800.0,0.90625
157,7850.0,0.890625
158,7900.0,0.859375
159,7950.0,0.859375
160,8000.0,0.90625
161,8050.0,0.9375
162,8100.0,0.921875
163,8150.0,0.921875
164,8200.0,0.9375
165,8250.0,0.921875
166,8300.0,0.890625
167,8350.0,0.9375
168,8400.0,0.921875
169,8450.0,0.9375
170,8500.0,0.96875
171,8550.0,0.953125
172,8600.0,0.96875
173,8650.0,0.984375
174,8700.0,0.90625
175,8750.0,0.90625
176,8800.0,0.90625
177,8850.0,0.875
178,8900.0,0.90625
179,8950.0,0.9375
180,9000.0,0.96875
181,9050.0,0.984375
182,9100.0,0.9375
183,9150.0,0.890625
184,9200.0,0.96875
185,9250.0,0.9375
186,9300.0,0.9375
187,9350.0,0.953125
188,9400.0,0.84375
189,9450.0,0.96875
190,9500.0,0.921875
191,9550.0,0.890625
192,9600.0,0.90625
193,9650.0,0.921875
194,9700.0,0.984375
195,9750.0,0.9375
196,9800.0,0.953125
197,9850.0,0.96875
198,9900.0,0.9375
199,9950.0,0.953125
200,10000.0,0.921875
201,10050.0,0.953125
202,10100.0,0.9375
203,10150.0,0.9375
204,10200.0,0.96875
205,10250.0,0.828125
206,10300.0,0.9375
207,10350.0,0.890625
208,10400.0,0.96875
209,10450.0,0.84375
210,10500.0,0.84375
211,10550.0,0.875
212,10600.0,0.921875
213,10650.0,0.84375
214,10700.0,0.890625
215,10750.0,0.96875
216,10800.0,0.96875
217,10850.0,0.984375
218,10900.0,0.921875
219,10950.0,0.9375
220,11000.0,0.96875
221,11050.0,0.90625
222,11100.0,0.953125
223,11150.0,0.890625
224,11200.0,0.953125
225,11250.0,0.953125
226,11300.0,0.9375
227,11350.0,0.953125
228,11400.0,0.9375
229,11450.0,0.953125
230,11500.0,0.90625
231,11550.0,0.921875
232,11600.0,0.984375
233,11650.0,0.9375
234,11700.0,0.9375
235,11750.0,0.953125
236,11800.0,0.953125
