,batch_num,percent_correct
0,0.0,0.140625
1,50.0,0.15625
2,100.0,0.203125
3,150.0,0.1875
4,200.0,0.15625
5,250.0,0.171875
6,300.0,0.09375
7,350.0,0.1875
8,400.0,0.21875
9,450.0,0.140625
10,500.0,0.171875
11,550.0,0.25
12,600.0,0.140625
13,650.0,0.21875
14,700.0,0.125
15,750.0,0.25
16,800.0,0.140625
17,850.0,0.15625
18,900.0,0.1875
19,950.0,0.1875
20,1000.0,0.171875
21,1050.0,0.25
22,1100.0,0.140625
23,1150.0,0.21875
24,1200.0,0.140625
25,1250.0,0.15625
26,1300.0,0.203125
27,1350.0,0.203125
28,1400.0,0.140625
29,1450.0,0.15625
30,1500.0,0.15625
31,1550.0,0.171875
32,1600.0,0.140625
33,1650.0,0.234375
34,1700.0,0.171875
35,1750.0,0.234375
36,1800.0,0.140625
37,1850.0,0.15625
38,1900.0,0.265625
39,1950.0,0.1875
40,2000.0,0.125
41,2050.0,0.25
42,2100.0,0.125
43,2150.0,0.125
44,2200.0,0.125
45,2250.0,0.171875
46,2300.0,0.109375
47,2350.0,0.125
48,2400.0,0.171875
49,2450.0,0.203125
50,2500.0,0.140625
51,2550.0,0.140625
52,2600.0,0.09375
53,2650.0,0.15625
54,2700.0,0.140625
55,2750.0,0.203125
56,2800.0,0.15625
57,2850.0,0.15625
58,2900.0,0.1875
59,2950.0,0.1875
60,3000.0,0.09375
61,3050.0,0.140625
62,3100.0,0.203125
63,3150.0,0.171875
64,3200.0,0.171875
65,3250.0,0.1875
66,3300.0,0.234375
67,3350.0,0.1875
68,3400.0,0.171875
69,3450.0,0.21875
70,3500.0,0.171875
71,3550.0,0.140625
72,3600.0,0.125
73,3650.0,0.109375
74,3700.0,0.203125
75,3750.0,0.140625
76,3800.0,0.15625
77,3850.0,0.140625
78,3900.0,0.140625
79,3950.0,0.078125
80,4000.0,0.21875
81,4050.0,0.171875
82,4100.0,0.234375
83,4150.0,0.25
84,4200.0,0.25
85,4250.0,0.1875
86,4300.0,0.078125
87,4350.0,0.15625
88,4400.0,0.125
89,4450.0,0.1875
90,4500.0,0.265625
91,4550.0,0.078125
92,4600.0,0.140625
93,4650.0,0.15625
94,4700.0,0.203125
95,4750.0,0.125
96,4800.0,0.140625
97,4850.0,0.203125
98,4900.0,0.171875
99,4950.0,0.171875
100,5000.0,0.1875
101,5050.0,0.1875
102,5100.0,0.1875
103,5150.0,0.140625
104,5200.0,0.125
105,5250.0,0.1875
106,5300.0,0.140625
107,5350.0,0.09375
108,5400.0,0.1875
109,5450.0,0.140625
110,5500.0,0.140625
111,5550.0,0.21875
112,5600.0,0.21875
113,5650.0,0.140625
114,5700.0,0.25
115,5750.0,0.203125
116,5800.0,0.203125
117,5850.0,0.171875
118,5900.0,0.1875
119,5950.0,0.1875
120,6000.0,0.109375
121,6050.0,0.203125
122,6100.0,0.171875
123,6150.0,0.171875
124,6200.0,0.171875
125,6250.0,0.15625
126,6300.0,0.21875
127,6350.0,0.171875
128,6400.0,0.171875
129,6450.0,0.21875
130,6500.0,0.140625
131,6550.0,0.15625
132,6600.0,0.203125
133,6650.0,0.203125
134,6700.0,0.21875
135,6750.0,0.234375
136,6800.0,0.234375
137,6850.0,0.234375
138,6900.0,0.171875
139,6950.0,0.296875
140,7000.0,0.171875
141,7050.0,0.296875
142,7100.0,0.21875
143,7150.0,0.203125
144,7200.0,0.25
145,7250.0,0.21875
146,7300.0,0.140625
147,7350.0,0.234375
148,7400.0,0.21875
149,7450.0,0.15625
150,7500.0,0.21875
151,7550.0,0.234375
152,7600.0,0.234375
153,7650.0,0.203125
154,7700.0,0.21875
155,7750.0,0.09375
156,7800.0,0.28125
157,7850.0,0.09375
158,7900.0,0.15625
159,7950.0,0.328125
160,8000.0,0.140625
161,8050.0,0.265625
162,8100.0,0.234375
163,8150.0,0.1875
164,8200.0,0.28125
165,8250.0,0.140625
166,8300.0,0.21875
167,8350.0,0.1875
168,8400.0,0.203125
169,8450.0,0.171875
170,8500.0,0.265625
171,8550.0,0.21875
172,8600.0,0.1875
173,8650.0,0.15625
174,8700.0,0.203125
175,8750.0,0.1875
176,8800.0,0.296875
177,8850.0,0.203125
178,8900.0,0.234375
179,8950.0,0.25
180,9000.0,0.21875
181,9050.0,0.171875
182,9100.0,0.203125
183,9150.0,0.265625
184,9200.0,0.203125
185,9250.0,0.21875
186,9300.0,0.25
187,9350.0,0.265625
188,9400.0,0.234375
189,9450.0,0.078125
190,9500.0,0.265625
191,9550.0,0.265625
192,9600.0,0.140625
193,9650.0,0.203125
194,9700.0,0.1875
195,9750.0,0.1875
196,9800.0,0.234375
197,9850.0,0.203125
198,9900.0,0.234375
199,9950.0,0.21875
200,10000.0,0.1875
201,10050.0,0.234375
202,10100.0,0.21875
203,10150.0,0.21875
204,10200.0,0.1875
205,10250.0,0.28125
206,10300.0,0.25
207,10350.0,0.1875
208,10400.0,0.28125
209,10450.0,0.234375
210,10500.0,0.25
211,10550.0,0.203125
212,10600.0,0.125
213,10650.0,0.21875
214,10700.0,0.28125
215,10750.0,0.234375
216,10800.0,0.28125
217,10850.0,0.25
218,10900.0,0.21875
219,10950.0,0.21875
220,11000.0,0.140625
221,11050.0,0.21875
222,11100.0,0.25
223,11150.0,0.25
224,11200.0,0.171875
225,11250.0,0.1875
226,11300.0,0.265625
227,11350.0,0.265625
228,11400.0,0.28125
229,11450.0,0.15625
230,11500.0,0.1875
231,11550.0,0.21875
232,11600.0,0.21875
233,11650.0,0.25
234,11700.0,0.234375
235,11750.0,0.265625
236,11800.0,0.234375
237,11850.0,0.296875
238,11900.0,0.234375
239,11950.0,0.25
240,12000.0,0.328125
241,12050.0,0.234375
242,12100.0,0.21875
243,12150.0,0.28125
244,12200.0,0.25
245,12250.0,0.21875
246,12300.0,0.25
247,12350.0,0.234375
248,12400.0,0.234375
249,12450.0,0.265625
250,12500.0,0.21875
251,12550.0,0.265625
252,12600.0,0.203125
253,12650.0,0.234375
254,12700.0,0.3125
255,12750.0,0.34375
256,12800.0,0.203125
257,12850.0,0.3125
258,12900.0,0.359375
259,12950.0,0.328125
260,13000.0,0.234375
261,13050.0,0.25
262,13100.0,0.296875
263,13150.0,0.25
264,13200.0,0.25
265,13250.0,0.25
266,13300.0,0.296875
267,13350.0,0.3125
268,13400.0,0.234375
269,13450.0,0.296875
270,13500.0,0.3125
271,13550.0,0.34375
272,13600.0,0.265625
273,13650.0,0.34375
274,13700.0,0.28125
275,13750.0,0.28125
276,13800.0,0.296875
277,13850.0,0.25
278,13900.0,0.34375
279,13950.0,0.421875
280,14000.0,0.25
281,14050.0,0.28125
282,14100.0,0.265625
283,14150.0,0.359375
284,14200.0,0.390625
285,14250.0,0.328125
286,14300.0,0.390625
287,14350.0,0.328125
288,14400.0,0.359375
289,14450.0,0.3125
290,14500.0,0.40625
291,14550.0,0.390625
292,14600.0,0.484375
293,14650.0,0.390625
294,14700.0,0.265625
295,14750.0,0.390625
296,14800.0,0.203125
297,14850.0,0.359375
298,14900.0,0.40625
299,14950.0,0.359375
300,15000.0,0.421875
301,15050.0,0.40625
302,15100.0,0.484375
303,15150.0,0.40625
304,15200.0,0.296875
305,15250.0,0.359375
306,15300.0,0.421875
307,15350.0,0.4375
308,15400.0,0.5
309,15450.0,0.515625
310,15500.0,0.453125
311,15550.0,0.4375
312,15600.0,0.40625
313,15650.0,0.4375
314,15700.0,0.515625
315,15750.0,0.4375
316,15800.0,0.4375
317,15850.0,0.5
318,15900.0,0.515625
319,15950.0,0.4375
320,16000.0,0.5
321,16050.0,0.578125
322,16100.0,0.5625
323,16150.0,0.5
324,16200.0,0.390625
325,16250.0,0.46875
326,16300.0,0.484375
327,16350.0,0.453125
328,16400.0,0.53125
329,16450.0,0.3125
330,16500.0,0.5
331,16550.0,0.40625
332,16600.0,0.453125
333,16650.0,0.484375
334,16700.0,0.484375
335,16750.0,0.40625
336,16800.0,0.515625
337,16850.0,0.484375
338,16900.0,0.484375
339,16950.0,0.453125
340,17000.0,0.453125
341,17050.0,0.359375
342,17100.0,0.546875
343,17150.0,0.5
344,17200.0,0.484375
345,17250.0,0.484375
346,17300.0,0.453125
347,17350.0,0.4375
348,17400.0,0.5
349,17450.0,0.5
350,17500.0,0.53125
351,17550.0,0.46875
352,17600.0,0.40625
353,17650.0,0.609375
354,17700.0,0.46875
355,17750.0,0.46875
356,17800.0,0.484375
357,17850.0,0.34375
358,17900.0,0.515625
359,17950.0,0.5
360,18000.0,0.546875
361,18050.0,0.46875
362,18100.0,0.5625
363,18150.0,0.46875
364,18200.0,0.5
365,18250.0,0.5625
366,18300.0,0.640625
367,18350.0,0.5625
368,18400.0,0.46875
369,18450.0,0.34375
370,18500.0,0.4375
371,18550.0,0.484375
372,18600.0,0.65625
373,18650.0,0.5625
374,18700.0,0.609375
375,18750.0,0.46875
376,18800.0,0.578125
377,18850.0,0.546875
378,18900.0,0.46875
379,18950.0,0.484375
380,19000.0,0.578125
381,19050.0,0.59375
382,19100.0,0.609375
383,19150.0,0.625
384,19200.0,0.515625
385,19250.0,0.53125
386,19300.0,0.515625
387,19350.0,0.453125
388,19400.0,0.46875
389,19450.0,0.484375
390,19500.0,0.59375
391,19550.0,0.390625
392,19600.0,0.4375
393,19650.0,0.40625
394,19700.0,0.53125
395,19750.0,0.578125
396,19800.0,0.46875
397,19850.0,0.5625
398,19900.0,0.59375
399,19950.0,0.546875
400,20000.0,0.546875
401,20050.0,0.421875
402,20100.0,0.390625
403,20150.0,0.515625
404,20200.0,0.671875
405,20250.0,0.609375
406,20300.0,0.609375
407,20350.0,0.609375
408,20400.0,0.46875
409,20450.0,0.515625
410,20500.0,0.5
411,20550.0,0.515625
412,20600.0,0.59375
413,20650.0,0.625
414,20700.0,0.546875
415,20750.0,0.46875
416,20800.0,0.59375
417,20850.0,0.53125
418,20900.0,0.46875
419,20950.0,0.5
420,21000.0,0.546875
421,21050.0,0.453125
422,21100.0,0.59375
423,21150.0,0.5
424,21200.0,0.5625
425,21250.0,0.625
426,21300.0,0.59375
427,21350.0,0.484375
428,21400.0,0.625
429,21450.0,0.515625
430,21500.0,0.640625
431,21550.0,0.546875
432,21600.0,0.59375
433,21650.0,0.53125
434,21700.0,0.453125
435,21750.0,0.625
436,21800.0,0.546875
437,21850.0,0.609375
438,21900.0,0.65625
439,21950.0,0.578125
440,22000.0,0.53125
441,22050.0,0.5625
442,22100.0,0.453125
443,22150.0,0.515625
444,22200.0,0.59375
445,22250.0,0.625
446,22300.0,0.5
447,22350.0,0.515625
448,22400.0,0.5
449,22450.0,0.625
450,22500.0,0.46875
451,22550.0,0.59375
452,22600.0,0.5625
453,22650.0,0.484375
454,22700.0,0.46875
455,22750.0,0.4375
456,22800.0,0.578125
457,22850.0,0.515625
458,22900.0,0.515625
459,22950.0,0.625
460,23000.0,0.640625
461,23050.0,0.53125
462,23100.0,0.46875
463,23150.0,0.515625
464,23200.0,0.578125
465,23250.0,0.625
466,23300.0,0.609375
467,23350.0,0.515625
468,23400.0,0.609375
469,23450.0,0.53125
470,23500.0,0.5
471,23550.0,0.65625
472,23600.0,0.640625
473,23650.0,0.59375
474,23700.0,0.578125
475,23750.0,0.640625
476,23800.0,0.578125
477,23850.0,0.59375
478,23900.0,0.578125
479,23950.0,0.5625
480,24000.0,0.59375
481,24050.0,0.6875
482,24100.0,0.578125
483,24150.0,0.484375
484,24200.0,0.609375
485,24250.0,0.578125
486,24300.0,0.5625
487,24350.0,0.671875
488,24400.0,0.53125
489,24450.0,0.578125
490,24500.0,0.5625
491,24550.0,0.53125
492,24600.0,0.546875
493,24650.0,0.640625
494,24700.0,0.609375
495,24750.0,0.609375
496,24800.0,0.640625
497,24850.0,0.546875
498,24900.0,0.734375
499,24950.0,0.609375
500,25000.0,0.546875
501,25050.0,0.53125
502,25100.0,0.5625
503,25150.0,0.640625
504,25200.0,0.578125
505,25250.0,0.546875
506,25300.0,0.609375
507,25350.0,0.515625
508,25400.0,0.65625
509,25450.0,0.59375
510,25500.0,0.609375
511,25550.0,0.484375
512,25600.0,0.546875
513,25650.0,0.609375
514,25700.0,0.671875
515,25750.0,0.546875
516,25800.0,0.640625
517,25850.0,0.609375
518,25900.0,0.640625
519,25950.0,0.5
520,26000.0,0.5
521,26050.0,0.484375
522,26100.0,0.515625
523,26150.0,0.609375
524,26200.0,0.59375
525,26250.0,0.515625
526,26300.0,0.578125
527,26350.0,0.578125
528,26400.0,0.640625
529,26450.0,0.609375
530,26500.0,0.609375
531,26550.0,0.515625
532,26600.0,0.53125
533,26650.0,0.484375
534,26700.0,0.5625
535,26750.0,0.59375
536,26800.0,0.5625
537,26850.0,0.546875
538,26900.0,0.53125
539,26950.0,0.65625
540,27000.0,0.640625
541,27050.0,0.625
542,27100.0,0.640625
543,27150.0,0.5625
544,27200.0,0.5625
545,27250.0,0.515625
546,27300.0,0.5625
547,27350.0,0.625
548,27400.0,0.453125
549,27450.0,0.5
550,27500.0,0.59375
551,27550.0,0.546875
552,27600.0,0.625
553,27650.0,0.640625
554,27700.0,0.53125
555,27750.0,0.5625
556,27800.0,0.65625
557,27850.0,0.625
558,27900.0,0.53125
559,27950.0,0.546875
560,28000.0,0.671875
561,28050.0,0.6875
562,28100.0,0.546875
563,28150.0,0.578125
564,28200.0,0.625
565,28250.0,0.515625
566,28300.0,0.5
567,28350.0,0.578125
568,28400.0,0.46875
569,28450.0,0.640625
570,28500.0,0.65625
571,28550.0,0.59375
572,28600.0,0.5625
573,28650.0,0.578125
574,28700.0,0.546875
575,28750.0,0.625
576,28800.0,0.578125
577,28850.0,0.578125
578,28900.0,0.53125
579,28950.0,0.546875
580,29000.0,0.609375
581,29050.0,0.578125
582,29100.0,0.625
583,29150.0,0.53125
584,29200.0,0.625
585,29250.0,0.625
586,29300.0,0.578125
587,29350.0,0.5
588,29400.0,0.53125
589,29450.0,0.578125
590,29500.0,0.53125
591,29550.0,0.625
592,29600.0,0.609375
593,29650.0,0.671875
594,29700.0,0.5625
595,29750.0,0.609375
596,29800.0,0.578125
597,29850.0,0.546875
598,29900.0,0.4375
599,29950.0,0.578125
600,30000.0,0.71875
601,30050.0,0.578125
602,30100.0,0.578125
603,30150.0,0.578125
604,30200.0,0.578125
605,30250.0,0.609375
606,30300.0,0.53125
607,30350.0,0.5625
608,30400.0,0.6875
609,30450.0,0.546875
610,30500.0,0.640625
611,30550.0,0.546875
612,30600.0,0.5625
613,30650.0,0.578125
614,30700.0,0.609375
615,30750.0,0.59375
616,30800.0,0.640625
617,30850.0,0.578125
618,30900.0,0.5625
619,30950.0,0.53125
620,31000.0,0.625
621,31050.0,0.546875
622,31100.0,0.5625
623,31150.0,0.578125
624,31200.0,0.625
625,31250.0,0.5625
626,31300.0,0.546875
627,31350.0,0.5625
628,31400.0,0.53125
629,31450.0,0.640625
630,31500.0,0.65625
631,31550.0,0.578125
632,31600.0,0.609375
633,31650.0,0.5625
634,31700.0,0.515625
635,31750.0,0.484375
636,31800.0,0.65625
637,31850.0,0.640625
638,31900.0,0.609375
639,31950.0,0.640625
640,32000.0,0.546875
641,32050.0,0.578125
642,32100.0,0.671875
643,32150.0,0.71875
644,32200.0,0.59375
645,32250.0,0.546875
646,32300.0,0.5625
647,32350.0,0.5625
648,32400.0,0.59375
649,32450.0,0.46875
650,32500.0,0.53125
651,32550.0,0.609375
652,32600.0,0.578125
653,32650.0,0.59375
654,32700.0,0.671875
655,32750.0,0.53125
656,32800.0,0.484375
657,32850.0,0.578125
658,32900.0,0.640625
659,32950.0,0.5
660,33000.0,0.546875
661,33050.0,0.5625
662,33100.0,0.609375
663,33150.0,0.5625
664,33200.0,0.5625
665,33250.0,0.5
666,33300.0,0.546875
667,33350.0,0.5625
668,33400.0,0.65625
669,33450.0,0.609375
670,33500.0,0.515625
671,33550.0,0.765625
672,33600.0,0.546875
673,33650.0,0.71875
674,33700.0,0.59375
675,33750.0,0.578125
676,33800.0,0.578125
677,33850.0,0.65625
678,33900.0,0.5625
679,33950.0,0.671875
680,34000.0,0.5625
681,34050.0,0.625
682,34100.0,0.59375
683,34150.0,0.578125
684,34200.0,0.453125
685,34250.0,0.546875
686,34300.0,0.5625
687,34350.0,0.484375
688,34400.0,0.515625
689,34450.0,0.59375
690,34500.0,0.609375
691,34550.0,0.640625
692,34600.0,0.515625
693,34650.0,0.65625
694,34700.0,0.609375
695,34750.0,0.578125
696,34800.0,0.53125
697,34850.0,0.546875
698,34900.0,0.5625
699,34950.0,0.625
700,35000.0,0.5625
701,35050.0,0.625
702,35100.0,0.5
703,35150.0,0.640625
704,35200.0,0.59375
705,35250.0,0.71875
706,35300.0,0.59375
707,35350.0,0.5625
708,35400.0,0.75
709,35450.0,0.609375
710,35500.0,0.5625
711,35550.0,0.515625
712,35600.0,0.578125
713,35650.0,0.671875
714,35700.0,0.625
715,35750.0,0.5625
716,35800.0,0.546875
717,35850.0,0.65625
718,35900.0,0.671875
719,35950.0,0.5625
720,36000.0,0.59375
721,36050.0,0.671875
722,36100.0,0.5625
723,36150.0,0.578125
724,36200.0,0.609375
725,36250.0,0.609375
726,36300.0,0.59375
727,36350.0,0.515625
728,36400.0,0.65625
729,36450.0,0.515625
730,36500.0,0.578125
731,36550.0,0.703125
732,36600.0,0.640625
733,36650.0,0.6875
734,36700.0,0.609375
735,36750.0,0.578125
736,36800.0,0.578125
737,36850.0,0.515625
738,36900.0,0.578125
739,36950.0,0.609375
740,37000.0,0.546875
741,37050.0,0.5
742,37100.0,0.515625
743,37150.0,0.703125
744,37200.0,0.515625
745,37250.0,0.609375
746,37300.0,0.515625
747,37350.0,0.53125
748,37400.0,0.609375
749,37450.0,0.59375
750,37500.0,0.609375
751,37550.0,0.59375
752,37600.0,0.578125
753,37650.0,0.59375
754,37700.0,0.578125
755,37750.0,0.625
756,37800.0,0.609375
757,37850.0,0.53125
758,37900.0,0.5
759,37950.0,0.640625
760,38000.0,0.640625
761,38050.0,0.546875
762,38100.0,0.5625
763,38150.0,0.53125
764,38200.0,0.53125
765,38250.0,0.578125
766,38300.0,0.609375
767,38350.0,0.5625
768,38400.0,0.609375
769,38450.0,0.546875
770,38500.0,0.625
771,38550.0,0.59375
772,38600.0,0.640625
773,38650.0,0.65625
774,38700.0,0.6875
775,38750.0,0.625
776,38800.0,0.578125
777,38850.0,0.703125
778,38900.0,0.59375
779,38950.0,0.609375
780,39000.0,0.5625
781,39050.0,0.484375
782,39100.0,0.546875
783,39150.0,0.765625
784,39200.0,0.453125
785,39250.0,0.59375
786,39300.0,0.609375
787,39350.0,0.46875
788,39400.0,0.609375
789,39450.0,0.515625
790,39500.0,0.59375
791,39550.0,0.59375
792,39600.0,0.453125
793,39650.0,0.640625
794,39700.0,0.484375
795,39750.0,0.609375
796,39800.0,0.5625
797,39850.0,0.59375
798,39900.0,0.609375
799,39950.0,0.515625
800,40000.0,0.5625
801,40050.0,0.5625
802,40100.0,0.59375
803,40150.0,0.5625
804,40200.0,0.578125
805,40250.0,0.546875
